search_string,predict_under_code,line_no,similarity,filepath
""/**     * Handle firing a diagram appearance event.     * <p>     * TODO: This needs to be managed on a per-diagram or per-project basis.     *     * @param event The event to be fired.     * @param listener The listener.     */"","private void setNewTrigger(Transition transition, Event event) {",989,0.13559322033898305,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UmlFactoryMDRImpl.java
"// TODO: This is currently duplicated from MetaDataCache - must find a // common place in model facade","private void populateClassMaps(",165,0.8194444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/BaseDiagram.java
"// Andreas: this is just temporary for the uml2 pre-alpha versions.","private static boolean showUml2warning = true;",151,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/application/Main.java
""/**     * Sets the body of an expression.     *     * TODO: This operation is fooling the user     * in thinking that the body of the object is changed.     * Instead, a new object is created.     * There is no other way: a MExpression can not be altered,     * once created!     * So, this operation returns a newly created object instead.     *     * @param handle The expression to modify.     * @param body The body to set.     * @return The newly created expression.     */"","*            the Class or null",4518,0.07222222222222222,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
"// TODO: This should happen in GEF","firePropChange("text", oldText, s);",121,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigNotation.java
"// TODO: Remove listeners for add/remove events","}",88,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigCompartment.java
""/**     * Prevent italic events if italic does not change.     * TODO: GEF should manage this after GEF 0.13.4 is included.     */"","public void setUnderline(boolean u) {",136,0.6711409395973155,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigNotation.java
"// TODO: Move an empty implementation to FigGroup in GEF","protected void positionChildren() {",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigBasePresentation.java
"// TODO: Note copy/paste code in FigEntryPoint - where is this code // better placed in GEF?","LayerPerspective lp = (LayerPerspective) getLayer();",51,0.4166666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-deployment2/src/org/argouml/deployment2/diagram/FigPort.java
"// // !! TODO: All code below here is duplicated in FigBaseNode. The reason // is the GEF defect - http://gef.tigris.org/issues/show_bug.cgi?id=358 // Once we have taken a release of GEF with that fix we can remove this // code. //","@Override",46,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/FigComposite.java
""/** * Mode to create a link between two FigClassifierRoles. * TODO: Provide a ModeFactory and then this class can become package scope. * @author penyaskito */"","public class TestSequenceDiagramModule extends TestCase {",46,0.23529411764705882,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/tests/org/argouml/sequence2/TestSequenceDiagramModule.java
"// Mark the contain FigPoly as complete. // TODO: I think more work is needed in GEF to either do this // automatically when both ends are set or at the very least // Give a setComplete method on FigPolyEdge that calls its // contained poly","FigPoly poly = (FigPoly) returnEdge.getFig();",162,0.29694323144104806,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/ModeCreateMessage.java
"// TODO: this shouldn't be hardcoded // 20 is the height of the spline // 50 is the default activation height","points[i].y = fe.getFirstPoint().y + DEFAULT_ACTIVATION_HEIGHT;",151,0.5166666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/ModeCreateMessage.java
"// TODO: Move the magic number 4 to a descriptive constant","+ nameFig.getMinimumHeight() + 4;",118,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/FigHead.java
""/** * Brooms all the message which y coordinate is upper than the position * of the broom. * TODO: Provide a ModeFactory and then this class can become package scope. * @author penyaskito */"","public class TestSequenceDiagramModule extends TestCase {",46,0.20454545454545456,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/tests/org/argouml/sequence2/TestSequenceDiagramModule.java
""/* This is a temporary hack until the notation provider         * for a SD Message will be able to parse successfully when the sequence         * number is missing.         * Remove this method completely then.*/"","notationSettings.setShowSequenceNumbers(true);",148,0.45320197044334976,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/FigMessage.java
"// TODO: calcBounds is called by SelectionManager when the Fig is // dragged. This code is needed to reposition any self message // as they are become detached from their classifier role // (see issue 5562). The cause of the detachment is not yet // understood. // Unfortunately calcBounds is called from several other places // so the code here is not optimal but is the best workaround until // ArgoUML can provide its own replacement SelectionManager for // sequence diagram requirements // See - http://gef.tigris.org/issues/show_bug.cgi?id=344","final int x =",333,0.21235521235521235,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/FigMessage.java
""/**     * The default behaviour from FigEdgeModelElement is not correct     * here. See issue 5005. TODO: We must determine what to do here but for     * now doing nothing is better. I'm not sure why the super method would     * not work as I would expect that to do nothing if the ends are already     * correct.     * @return true at all times for now     */"","@Override",388,0.3395061728395062,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-diagrams-sequence2/src/org/argouml/sequence2/diagram/FigMessage.java
""/**     * Create an empty but initialized instance of a UML Parameter.     *     * @return an initialized UML Parameter instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
"// Convert to bounding box // Very screwy!  GEF sometimes uses center and sometimes upper left // TODO: GEF also positions text at the nominal baseline which is // well inside the bounding box and gives the overall size incorrectly","Rectangle r = new Rectangle(center.x - (size.width / 2),",349,0.20657276995305165,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/PathItemPlacement.java
""/** * This is the interface for registering interest in events sent from * the model component.<p> * * Neither the registration or unregistration, nor the events themselves * contain any reference to the model implementation.  Instead they * use the {@link java.beans.PropertyChangeListener}, * {@link java.beans.PropertyChangeEvent} to * deliver events.<p> * * The reference to the listener is a WeakReference so you don't need to * call removeWHATEVERListener, you can just forget about your listener * and it is eventually finalized and removed. This also means that you * will have to keep a reference to your listener while it is active. * Since the garbage collecting mechanism is not really deterministic * a forgotten about listener might still receive events. Unless it can * handle them in a harmless way, this approach should not be used. * * TODO: (Is this still true or does it refer to the NSUML * implementation? - tfm 20051109) * (This is part of the contract that is established between the Model * subsystem and its users. If that is not fulfilled by the current * implementation, then the current implementation is incorrect. * Linus 20060411).<p> * * TODO: What event names? * The event names generated are {@link String}s and their values and * meanings are not really well documented. In general they are the * name of an an association end or attribute in the UML metamodel.<p> * * Here are some highlights:<ul> * <li>""remove"" - event sent when the element is removed. * </ul> * * @author Linus Tolke */"","public class UndoUmlHelperDecorator extends AbstractUmlHelperDecorator {",48,0.027950310559006212,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/UndoUmlHelperDecorator.java
""/**     * Create an empty but initialized instance of a UML Method.     *     * @return an initialized UML Method instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4878048780487805,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Binding.     *     * @return an initialized UML Binding instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4838709677419355,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Returns names of all metamodel value elements including datatypes,     * enumerations, and primitive types.     *      * TODO: This method rightly belongs in a separate interface dealing     * with instances of MOF types as opposed to UML types like all the     * rest of the methods here do.     *      * @return Collection containing Strings with names of all metatypes     */"","private Collection internalGetAllRealizedInterfaces(Object o,",1880,0.11612903225806452,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java
""/**     * Returns names of all metatypes in metamodel.     *      * TODO: This method rightly belongs in a separate interface dealing     * with instances of MOF types as opposed to UML types like all the     * rest of the methods here do.     *      * @return Collection containing Strings with names of all metatypes     */"","private Collection internalGetAllRealizedInterfaces(Object o,",1880,0.13953488372093023,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java
""/**     * Create an empty but initialized instance of a UML Class.     *     * @return an initialized UML Class instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4918032786885246,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML AssociationClass.     *      * @return an initialized UML AssociationClass instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.45112781954887216,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of an Artifact     *      * @since UML 1.4     * @return an initialized Artifact instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","void deleteEnumeration(Object elem) {",1871,0.12380952380952381,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreFactoryMDRImpl.java
""/**     * Create an empty but initialized instance of a UML AssociationEnd.     *     * @return an initialized UML AssociationEnd instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4580152671755725,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Abstraction.     *      * @return an initialized UML Abstraction instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",56,0.432,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Attribute.     *     * @return an initialized UML Attribute instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Operation.     *     * @return an initialized UML Operation instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML DataType.     *     * @return an initialized UML DataType instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.48,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Called by the constructor to create the Figs at each end     * of the association.     * TODO: This is temporary during refactoring process. We should     * override setDestFigNode and setSourceFigNode and create the ends there.     * That will allow the same pattern to work for UML2 where we cannot assume     * the connection order.     *     * @param sourceAssociationEnd     * @param destAssociationEnd     * @param settings     */"","*            The stereotype to copy from.",345,0.07407407407407407,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/ExtensionMechanismsFactoryMDRImpl.java
""/** * Add a new package at the top level, i.e. a model.<p> * * TODO: ArgoUML currently only supports one model. */"","public class ActionAddTopLevelPackage extends UndoableAction {",52,0.6277372262773723,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/ui/ActionAddTopLevelPackage.java
""/**     * Create an empty but initialized instance of a UML Comment.     *     * @return an initialized UML Comment instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4838709677419355,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**    * Create an empty but initialized instance of a UML Dependency.    *    * @return an initialized UML Dependency instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.    */"","public Object createAbstraction();",59,0.47244094488188976,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Component.     *     * @return an initialized UML Component instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Constraint.     *     * @return an initialized UML Constraint instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47244094488188976,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an EnumerationLiteral.     * @return Object new Enumeration     * @since UML 1.4     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","void deleteEnumeration(Object elem) {",1871,0.1452513966480447,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreFactoryMDRImpl.java
""/**     * Create an empty but initialized instance of a UML ElementResidence.     *     * @return an initialized UML ElementResidence instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.45112781954887216,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Interface.     *     * @return an initialized UML Interface instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create an empty but initialized instance of a UML Flow.     *     * @return an initialized UML Flow instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.49586776859504134,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create a UML PrimitiveType.     *      * @since UML 2.1.1     * @return an initialized UML Primitive instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Builds a manifestation of an element for an artifact.     *     * @param utilizedElement is the packageable element     * @return manifestation     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.4444444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Create a UML TemplateArgument.     *      * @since UML 1.4     * @return an initialized TemplateArgument instance.     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","void deleteEnumeration(Object elem) {",1871,0.13131313131313133,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreFactoryMDRImpl.java
"// This checks the order in addition to the contents // Is that really what we want here? - tfm 20070603","if (!figList.equals(graph.selectedFigs())) {",460,0.6771653543307087,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/TabDiagram.java
""/**     * Builds a class with a given name.     *     * @param name the given name     * @return Class     * @see #buildClass()     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Builds a method with a given name.     *     * @param name is the given name     * @return method     * TODO: This needs an extra parameter to specify the model/extent where     * the new element should be created.     */"","public Object createAbstraction();",59,0.5309734513274337,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/CoreFactory.java
""/**     * Recognizer for primary objects. A primary object is an object that is     * created by the parser or by a user. Object that are created as a side     * effect of importing some other object are not.     * <p>     * TODO: This doesn't belong in the Facade. It's a higher level function     * used specifically for certain reverse engineering operations. - tfmorris     *      * @param handle     *            candidate     * @return true if primary object.     */"","*            the Class or null",4518,0.07323943661971831,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
""/**     * Recognizer for Parameter's with a DirectionKind of Return.     * TODO: This is a duplicate of {@link #hasReturnParameterDirectionKind(Object)}     * @param handle candidate parameter     * @return true if handle is a return parameter.     */"","*            the Class or null",4518,0.12206572769953052,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
""/**     * Recognizer for ModelElements with package visibility.     *     * TODO: This method name was chosen for compatibility with     * the existing naming scheme, but has the potential of      * clashing with some future use.     *      * @param handle candidate     * @return true if handle has package visibility     */"","*            the Class or null",4518,0.10236220472440945,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
""/**     * Recognizer for ModelElements which have the <<singleton>> Stereotype     * applied.     * <p>     * TODO: Moved this out of the Facade to someplace elese since it's not     * Model subsystem specific - tfm 20070607     *      * @param handle     *            candidate     * @return true if handle is a singleton.     */"","*            the Class or null",4518,0.10655737704918032,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
"// this should be moved to a ui action.","version = ApplicationVersion.getVersion();",208,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/kernel/ProjectImpl.java
""/**     * Return the tagged value with a specific tag. <p>     *      * Warning: this method returns only the first TaggedValue found     *  with the given name. Hence, this method is a simplification of      *  the real problem and should be avoided.     *     *  TODO: What should be done about the above problem?  Options are     *  to deprecate the method, throw an exception if the name is ambiguous,     *  or leave the caller to figure it out themselves.     *       * @param handle The model element the tagged value belongs to.     * @param name The tag name.     * @return The found tag, null if not found     */"","*            the Class or null",4518,0.055793991416309016,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
"// TODO: Is this removed from UML2 ?","throw new NotImplementedException();",756,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/CoreFactoryEUMLImpl.java
"// TODO: Some of these magic numbers probably assume a line // width of 1.  Replace with appropriate constants/variables.","// If we don't have a fig for this UML object, we'll need to add",311,0.6490066225165563,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-app/src/org/argouml/uml/diagram/ui/FigCompartment.java
"// TODO: This needs to be managed on a per-project or per-model/extent // basis","ModelCommandCreationObserver mco = getModelCommandCreationObserver();",563,0.944,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/Model.java
""/**     * Returns all states that can be recursively contained by the given State.     * <p>     * TODO: {@link #getAllPossibleSubvertices(Object)} and     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.     * It isn't clear from the Javadoc or usage whether they should do different     * things or this just happened because no one noticed we already had     * another method.     *      * @param oState     *                the Composite state we are searching the states for,     * @return Collection the collection with found states     */"","private Collection internalGetAllRealizedInterfaces(Object o,",1880,0.08108108108108109,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/CoreHelperMDRImpl.java
""/**     * Add a path to the list of paths to be searched when looking for XMI files     * to resolve external references with. The list is maintained in a static     * structure shared by all instances.     * <p>     * TODO: It's desirable to have separate search paths for separate files,     * but more work is required in ArgoUML so that it knows how to maintain     * separate contexts for the profiles and user models.     *      * @param path     *                a directory path to add to the search path     */"","* @return a List of directory paths",128,0.15384615384615385,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model/src/org/argouml/model/XmiReader.java
""/** * The buttons on selection for a Stereotype. <p> *  * TODO: Find a way to hide the OperationsCompartment  * on the FigClass of the created metaclass. *  * @author michiel */"","class SimpleStateTransformer implements Transformer {",60,0.18867924528301888,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-transformer/src/org/argouml/transformer/SimpleStateTransformer.java
""/** * A ChangeCommand that updates its label. * <p> * The label of this command can contain the character '#' that will be replaced * with information about an object when the label is returned. * <p> * TODO: Switch this to use Java string formatting instead of private # notation? *  * @author Bogdan Pistol */"","class FacadeEUMLImpl implements Facade {",51,0.14545454545454545,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: This is probably related to the SendEvent that is sending the // Signal, but the association is not navigable in that direction","return Collections.EMPTY_SET;",571,0.6783625730994152,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: ActionState, CallState, and SubactivityState have been // replaced in UML 2.0 by explicitly modeled Actions","return State.class;",231,0.717948717948718,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/MetaTypesEUMLImpl.java
""/**     * TODO: see if protected or need to be present in each subclass     */"","protected static final Logger LOG = Logger",24,0.9357798165137615,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLValueSpecificationValueField.java
"// TODO: We don't want to do this once we have dropped UML1.3 // Map UML 1.4 names to UML 1.3 equivalents","if ("typedParameter".equals(name)) {",731,0.7368421052631579,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/ModelEventPumpMDRImpl.java
"// TODO: Comment by A- Rueckert: I don't think it makes much // sense to query interactions from a Collaboration in UML2, // since this diagram does no longer exist and // an Interaction means something different in UML2.","if (!(handle instanceof Collaboration)) {",923,0.4224137931034483,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"//TODO:  Comment by A. Rueckert <a_rueckert@gmx.net> : // I think, the handle holding the collaboration implementation, should // rather be a CollaborationUse in UML2. // But as a workaround for now, I'll try to get // a Collaboration representation (CollaborationUse) and // then try to get the owning Classifier from there...","if (!(handle instanceof Collaboration)) {",1383,0.29102167182662536,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: This probably can't be implemented in a way that will make // the UML 1.4 UI happy.  Needs to be generalized to UML 2 semantics.","return null;",1315,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: What do we want to use as an equivalent here?","return handle instanceof Element;",2227,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: Is there an option we can use to save our ArgoUML version?","try {",90,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/XmiWriterEUMLImpl.java
"// TODO: just a guess, probably not right - tfm //        return handle instanceof LinkEndData;","instanceof org.omg.uml.behavioralelements.commonbehavior.Object;",632,0.27906976744186046,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-mdr/src/org/argouml/model/mdr/FacadeMDRImpl.java
"// TODO: this doesn't belong in the implementation specific piece - tfm","return false;",2637,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: The UML 1.4 concept of a Multiplicity & Multiplicity Range has // been replaced by a single element","return handle instanceof MultiplicityElement;",2232,0.7972972972972973,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: Not sure the semantics are an exact match here between // UML 1.4 Aggregate and UML 2.x Shared.","return AggregationKind.SHARED_LITERAL.equals(((Property) handle)",2507,0.7591240875912408,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: Changed in UML 2.x to special type of Property?","return false;",2440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: TagDefinitions are gone from UML 2 // they are now Properties of Stereotypes;","return false;",2434,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
"// TODO: Moved this out of the implementation-specific piece - tfm // everything is primary for now (ie not reverse engineered)","return true;",2594,0.6871165644171779,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java
""/**     * This keeps track of the editing domain that is used to track all changes     * to the model.     * <p>     * TODO: This probably needs to be a set of EditingDomain so that we can     * manage an EditingDomain per project.     */"","private AdapterFactoryEditingDomain editingDomain;",157,0.5150214592274678,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/EUMLModelImplementation.java
"// TODO: This method is mostly (entirely?) redundant - tfm","addOwnedElement(container, handle);",1685,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/argouml-core-model-euml/src/org/argouml/model/euml/CoreHelperEUMLImpl.java
