search_string,predict_under_code,line_no,similarity,filepath
"// TODO : what amount of significant digits need to be supported here? //      - from the DecimalFormat docs: //          [significant digits] = [minimum integer digits] + [maximum fraction digits]","DecimalFormat jdkFormatter = new DecimalFormat( FORMAT_STRING );",302,0.5471698113207547,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/LiteralProcessor.java
"//for backward compatibility, allow a set with no not-null  //element columns, using all columns in the row locater SQL //TODO: create an implicit not null constraint on all cols?","else {",93,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/Set.java
"// TODO: copy/paste from ManyToOneType","public Serializable disassemble(Object value, SessionImplementor session, Object owner)",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/SpecialOneToOneType.java
"//TODO: code duplication with SingleTableEntityPersister","ArrayList columnTableNumbers = new ArrayList();",407,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/JoinedSubclassEntityPersister.java
"// todo : throw exception?","}",99,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/param/DynamicFilterParameterSpecification.java
"//should this interface extend PropertyMapping?","/**",37,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/Joinable.java
"// TODO: here is why we need to make bytecode provider global :( // TODO : again, fix this after HHH-1907 is complete","optimizer = Environment.getBytecodeProvider().getReflectionOptimizer(",87,0.7074829931972789,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/tuple/component/PojoComponentTuplizer.java
"//TODO: currently keeps Getters and Setters (instead of PropertyAccessors) because of the way getGetter() and getSetter() are implemented currently; yuck!","private final EntityMetamodel entityMetamodel;",80,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/tuple/entity/AbstractEntityTuplizer.java
"//TODO: Yuck! This is not quite good enough, it's a quick //hack around the problem of having a to-one association //that refers to an embedded component:","super.getReturnedClass().isInstance(parent);",50,0.5340909090909091,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/EmbeddedComponentType.java
"//TODO: implement caching?! proxies?!","EntityUniqueKey euk = new EntityUniqueKey(",688,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/EntityType.java
"// is this really necessary?","ByteArrayOutputStream outputStream = new ByteArrayOutputStream(2048);",75,0.4897959183673469,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/AbstractBynaryType.java
"//TODO: this is a little inefficient, don't need to do a whole //      deep replaceElements() call","replaceElements( result, target, owner, copyCache, session );",665,0.7906976744186046,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/CollectionType.java
"//TODO: this is a bit arbitrary, expose a switch to the user?","return "";",446,0.7692307692307693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/EntityType.java
""/**	 * @return collection removal	 * FIXME: even if isInverse=""true""?	 */"","*         FIXME: even if isInverse="true"?",664,0.5434782608695652,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/stat/internal/ConcurrentStatisticsImpl.java
"// TODO: Fix this so it will work for non-POJO entity mode","Type keyType = getPersister( session ).getKeyType();",380,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/CollectionType.java
"//TODO: move these to a new JoinableType abstract class, //extended by EntityType and PersistentCollectionType:","* Is the primary key of the owning entity table",44,0.6575342465753424,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/AssociationType.java
"//TODO: would be nice to handle proxy classes elegantly!","None",None,None,None
"//SPACES //TODO: i'm not sure, but perhaps we should exclude //      abstract denormalized tables?","int spacesSize = 1 + persistentClass.getSynchronizedTables().size();",177,0.6991869918699187,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/UnionSubclassEntityPersister.java
"//TODO: is there a more elegant way than downcasting?","AbstractQueryImpl query = (AbstractQueryImpl) session.getNamedSQLQuery(queryName);",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/collection/NamedQueryCollectionInitializer.java
"//TODO: remove use of instanceof!","Component component = (Component) prop.getValue();",698,0.5979381443298969,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/PersistentClass.java
"//TODO: perhaps this should be some other RuntimeException...","throw new HibernateException( "illegally attempted to associate a proxy with two open Sessions" );",122,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/proxy/AbstractLazyInitializer.java
"//Yuck:","if ( inFromClause",322,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/sql/Template.java
"//TODO: need some caching scheme? really comes down to decision  //      regarding amount of state (if any) kept on PropertyAccessors","None",None,None,None
"//TODO: design new lifecycle for ProxyFactory","pf.postInstantiate(",114,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/tuple/entity/DynamicMapEntityTuplizer.java
"// todo: we should really just collect these from the various SelectExpressions, rather than regenerating here","columnNames = getSessionFactoryHelper().generateColumnNames( queryReturnTypes );",254,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/SelectClause.java
"// TODO: Should this really return null?  If not, figure out something better to do here.","}",274,0.9240506329113924,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/FromElementType.java
"// todo : should seriously consider not allowing a txn to begin from a child session //      can always route the request to the root session...","None",None,None,None
"// should indicate that we are processing an INSERT/UPDATE/DELETE // query with a subquery implied via a collection property // function. Here, we need to use the table name itself as the // qualification alias. // TODO : verify this works for all databases... // TODO : is this also the case in non-"indexed" scenarios?","too long.",0,0,0
"// TODO : this really needs to be delayed unitl after we definitively know all node types // where this is currently a problem is parameters for which where we cannot unequivocally // resolve an expected type","SessionFactoryImplementor sessionFactory = getSessionFactoryHelper().getFactory();",83,0.6129032258064516,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/BinaryLogicOperatorNode.java
"// TODO : make this the factory for "entity mode related" sessions; // also means making this the target of transaction-synch and the // thing that knows how to cascade things between related sessions // // At that point, perhaps this thing is a "SessionContext", and // ConnectionManager is a "JDBCContext"?  A "SessionContext" should // live in the impl package...","too long.",0,0,0
"// create an index on the key columns??","}",64,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/IdentifierCollection.java
"//is this ok?","None",None,None,None
"//init the table here instead of earlier, so that we can get a quoted table name //TODO: would it be better to simply pass the qualified table name, instead of //      splitting it up into schema/catalog/table names","String tableName = getTable().getQuotedName(dialect);",160,0.5439330543933054,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/SimpleValue.java
"// perhaps this should be an exception since it is only ever used // in the above method?","None",None,None,None
"// NOTE: this assumes something about how propertySelectFragment is implemented by the subclass! // was toUnqotedAliasStrings( getdiscriminatorColumnName() ) before - now tried // to remove that unqoting and missing aliases..","// was toUnqotedAliasStrings( getIdentiferColumnNames() ) before - now tried",1428,0.6,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"// Put a placeholder in entries, so we don't recurse back and try to save() the // same object again. QUESTION: should this be done before onSave() is called? // likewise, should it be done before onUpdate()?","source.getPersistenceContext().addEntry(",246,0.5423728813559322,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/AbstractSaveEventListener.java
"//before cascade! //TODO: should this be Session.instantiate(Persister, ...)?","copyCache.put( original, copy );",317,0.8709677419354839,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/EntityType.java
"//TODO: we should throw an exception if we really *know* for sure   //      that this is a detached instance, rather than just assuming //throw new StaleObjectStateException(entityName, id);","propertyName",76,0.13095238095238096,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/OneToOne.java
"// TODO: The order in which entities are saved may matter (e.g., a particular transient entity //       may need to be saved before other transient entities can be saved; //       Keep retrying the batch of transient entities until either: //       1) there are no transient entities left in transientCopyCache //       or 2) no transient entities were saved in the last batch // For now, just run through the transient entities and retry the merge","too long.",0,0,0
"//TODO: if object was an uninitialized proxy, this is inefficient, //      resulting in two SQL selects","EntityEntry entry = source.getPersistenceContext().getEntry(entity);",67,0.8142857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLockEventListener.java
"//TODO: put this stuff back in to read snapshot from //      the second-level cache (needs some extra work)","/*Object[] cachedState = null;",304,0.671875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/DefaultSaveOrUpdateEventListener.java
"//this is kinda the best we can do...","if ( object instanceof HibernateProxy ) {",130,0.47619047619047616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/internal/ForeignKeys.java
"/* trim done to workaround stupid oracle bug that cant handle whitespaces before a { in a sp */","cacheable,",82,0.9221556886227545,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/NamedSQLQueryDefinition.java
"//TODO: this needn't exclude subclasses...","LinkedHashSet<EntityKey> set =  batchLoadableEntityKeys.get( persister.getEntityName() );",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/BatchFetchQueue.java
"//TODO: we use two visitors here, inefficient!","OnReplicateVisitor visitor = new OnReplicateVisitor( source, id, entity, false );",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java
"//TODO: does this really need to be here? //      does the collection already have //      it's own up-to-date snapshot?","return collection.wasInitialized() &&",406,0.5396825396825397,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/CollectionEntry.java
"// otherwise, a trim-specification and/or a trim-character // have been specified;  we need to decide which options // are present and "do the right thing" // should leading trim-characters be trimmed? // should trailing trim-characters be trimmed? // the trim-character // the trim-source","too long.",0,0,0
"//it is possible that the tree-walking in OuterJoinLoader can get to //an association defined by a subclass, in which case the property-ref //might refer to a property defined on a subclass of the current class //in this case, the table name is not known - this temporary solution  //assumes that the property-ref refers to a property of the subclass //table that the association belongs to (a reasonable guess) //TODO: fix this, add: OuterJoinLoadable.getSubclassPropertyTableName(String propertyName)","too long.",0,0,0
"// TODO: an alternative is to check if the owner has changed; if it hasn't then // return collection.getOwner()","Serializable entityId = getLoadedCollectionOwnerIdOrNull( ce );",863,0.8152866242038217,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/internal/StatefulPersistenceContext.java
"//I suppose?","}",428,0.6470588235294118,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/CascadingAction.java
""// TBD should this be varbinary($1)? //		registerColumnType(Types.VARBINARY,     ""binary($1)"");"","//		registerColumnType(Types.VARBINARY,     "binary($1)");",250,0.5210084033613446,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/Cache71Dialect.java
"//shortcut","}",281,0.5714285714285714,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/mapping/SimpleValue.java
"//TODO: we should provide some way to get keys of collection of statistics to make it easier to retrieve from a GUI perspective","None",None,None,None
"// TODO : probably better to calculate these and pass them in, as it'll be more performant","None",None,None,None
"// todo : should we additionally check the current isolation mode explicitly?","SessionFactoryImplementor factory = session.getFactory();",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/lock/UpdateLockingStrategy.java
"//TODO: simply remove this override //      if we fix the above todos","None",None,None,None
"// todo : is there really any reason to kkeep trying if this fails once?","oracleCursorTypeSqlType = extractOracleCursorTypeValue();",480,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/Oracle8iDialect.java
"// TODO : not sure this is correct, could not find docs on how to do this.","return "{?= call current_timestamp}";",100,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/FrontBaseDialect.java
"//HSQL has no Blob/Clob support .... but just put these here for now!","if ( hsqldbVersion < 20 ) {",119,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/HSQLDialect.java
""// merges don't cascade to uninitialized collections //			//TODO: perhaps this does need to cascade after all...."","return getLoadedElementsIterator(session, collectionType, collection);",292,0.6301369863013698,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/CascadingAction.java
"// yick!  need this for proper serialization/deserialization handling...","wrapper.setWrapped( wrapped );",194,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/context/internal/ThreadLocalSessionContext.java
"//TODO: should orphans really be deleted during lock???","return false;",187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/spi/CascadingAction.java
"// todo : move to StringHelper?","if ( stringForm != null ) {",319,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/internal/util/config/ConfigurationHelper.java
"// Sets can be just a view of a part of another collection. // do we need to copy it to be sure it won't be changing // underneath us? // ie. this.set.addAll(set);","this.set = set;",84,0.5280898876404494,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentSet.java
"// TODO: It would be really, really nice to use this to also model components!","/**",36,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/PropertyMapping.java
"//TODO: move to .sql package!!","buf.append("select ");",445,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/UnionSubclassEntityPersister.java
"//TODO: look at the owning property and check that it  //      isn't lazy (by instrumentation)","EntityType entityType =(EntityType) type;",747,0.7457627118644068,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/loader/JoinWalker.java
"// TODO : add this info to the translator and aggregate it here...","return null;",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/query/spi/HQLQueryPlan.java
"// would be better to use the element-type to determine // whether the old and the new are equal here; the problem being // we do not necessarily have access to the element type in all // cases","if ( value != old ) {",182,0.45544554455445546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentMap.java
"//TODO: code duplication with JoinedSubclassEntityPersister","ArrayList columnJoinNumbers = new ArrayList();",376,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/SingleTableEntityPersister.java
"//TODO: refactor to .sql package","private CollectionSubqueryFactory() {",44,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/CollectionSubqueryFactory.java
"//TODO: *two* hashmap lookups here is one too many...","String[] columns = (String[]) columnsByPropertyPath.get(propertyName);",95,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractPropertyMapping.java
"//note that this method could easily be moved up to BasicEntityPersister, //if we ever needed to reuse it from other subclasses","//figure out which tables need to be fetched",940,0.7411764705882353,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/SingleTableEntityPersister.java
"// from the collection of associations, locate OJA for the // ManyToOne corresponding to this persister to fully // define the many-to-many; we need that OJA so that we can // use its alias here // TODO : is there a better way here?","Iterator itr = associations.iterator();",100,0.4117647058823529,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/loader/collection/BasicCollectionJoinWalker.java
"//TODO: this class depends directly upon CriteriaImpl,  //      in the impl package ... add a CriteriaImplementor  //      interface","//NOTE: unlike all other Loaders, this one is NOT",62,0.6357615894039735,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/loader/criteria/CriteriaLoader.java
"// Do we need to qualify index names with the schema name?","return false;",400,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/Cache71Dialect.java
"//TODO: We probably should have a StatisticsNotPublishedException, to make it clean","SessionFactory sf;",58,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/jmx/StatisticsService.java
"//yukky! Don't you have subclasses for that! //TODO race conditions can happen here","None",None,None,None
"// NOTE VERY HACKISH WORKAROUND!! // TODO: Fix this so it will work for non-POJO entity mode","Type keyType = getPersister( session ).getKeyType();",379,0.5523809523809524,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/type/CollectionType.java
"//TODO: need to make the majority of this functionality into a top-level support class for custom impl support","/**",492,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/tuple/entity/PojoEntityTuplizer.java
"// for DOM4J "collections" only // TODO: it would be better if this was done at the higher level by Printer","None",None,None,None
"//TODO: inefficient if that cache is just going to ignore the updated state!","CacheEntry ce = persister.buildCacheEntry( instance,state, nextVersion, getSession() );",187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/action/internal/EntityUpdateAction.java
"// TODO: an alternative is to check if the owner has changed; if it hasn't then // get the ID from collection.getOwner()","// return collection.getOwner()",863,0.7852760736196319,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/internal/StatefulPersistenceContext.java
"//TODO:refactor + make this method private","arrayHolders.put( holder.getValue(), holder );",1056,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/engine/internal/StatefulPersistenceContext.java
"// TODO : keep seperate notions of QT[] here for shallow/non-shallow queries...","None",None,None,None
"// todo : temporary //      needed because currently persister is the one that //      creates and renders the join fragments for inheritence //      hierarchies...","// creates and renders the join fragments for inheritance",476,0.5263157894736842,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/HqlSqlWalker.java
"// this is called by SessionFactory irregardless; we just disregard here; // could also add a check to SessionFactory to only conditionally call stop","None",None,None,None
"//swaldman 2004-02-07: modify to allow null values to signify fall through to c3p0 PoolConfig defaults","Integer minPoolSize = ConfigurationHelper.getInteger( Environment.C3P0_MIN_SIZE, props );",148,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-c3p0/src/main/java/org/hibernate/service/jdbc/connections/internal/C3P0ConnectionProvider.java
"// work around that crazy issue where the tree contains // "empty" FromElements (no text); afaict, this is caused // by FromElementFactory.createCollectionJoin()","if ( fromElement.getOrigin() == null ) {",190,0.4946236559139785,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/SelectClause.java
"//kinda ugly, but needed for collections with a "." node mapping","None",None,None,None
"// TODO : would be great to have a Mapping#hasNonIdentifierPropertyNamedId method // I don't believe that Mapping#getReferencedPropertyType accounts for the identifier property; so // if it returns for a property named 'id', then we should have a non-id field named id","too long.",0,0,0
"// entity name will not be available for non-POJO entities // TODO: cache the entity name somewhere so that it is available to this exception","None",None,None,None
"//index += getPropertyColumnSpan( i ); //TODO:  this is kinda slow...","None",None,None,None
"//TODO: move to .sql package, and refactor with similar things!","return StringHelper.join( "=? and ",",3715,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"//TODO: I am not so sure about the exception handling in this bit!","sequentialSelect = session.getTransactionCoordinator()",2849,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"//ugly little workaround for fact that createUniqueKeyLoaders() does not handle component properties","if ( useStaticLoader ) {",2368,0.8557692307692307,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"// append the SQL to return the generated identifier //TODO: suck into Insert","if ( j == 0 && identityInsert && useInsertSelectIdentity() ) { //TODO: suck into Insert",2686,0.8073394495412844,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"//This is really ugly, but necessary:","/**",2196,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"// todo : modify the class definition if not already transformed...","byte[] b = cc.toBytecode();",61,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/bytecode/internal/javassist/TransformingClassLoader.java
"//TODO: should we use SELECT .. FOR UPDATE?","Select select = new Select( getFactory().getDialect() );",1770,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
""/** Create an action that will evict collection and entity regions based on queryspaces (table names).	 *  TODO: cache the autodetected information and pass it in instead.	 **/"","None",None,None,None
"//TODO: is this 100% correct?","getSession().getPersistenceContext().getCollectionsByKey().remove(",90,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/EvictVisitor.java
"/////////////////////////////////////////////////////////////////////////// // USED ONLY FOR REGRESSION TESTING!!!! // // todo : obviously get rid of all this junk ;) ///////////////////////////////////////////////////////////////////////////","too long.",0,0,0
"// NOTE: this assumes something about how propertySelectFragment is implemented by the subclass! // was toUnqotedAliasStrings( getIdentiferColumnNames() ) before - now tried // to remove that unqoting and missing aliases..","return new Alias( suffix ).toAliasStrings( getIdentifierAliases() );",1428,0.6064981949458483,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/entity/AbstractEntityPersister.java
"//TODO: move into collection type, so we can use polymorphism!","if ( collectionType.hasHolder() ) {",93,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/WrapVisitor.java
"// TODO should we just collect these like with the collections above?","sqlAliasSuffixes[i] = ( size == 1 ) ? "" : Integer.toString( i ) + "_";",174,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/loader/hql/QueryLoader.java
"// todo : should really move this log statement to CollectionType, where this is used from...","None",None,None,None
"//hum ... should we cascade anyway? throw an exception? fine like it is?","return;",76,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/DefaultReplicateEventListener.java
"// todo: this might really even be moved into the cfg package and used as the basis for all things which are configurable.","None",None,None,None
"//TODO: copy/paste from insertRows()","int loc = writeKey( st, id, offset, session );",1245,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java
"//TODO: suck into event class","}",440,0.819672131147541,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/event/internal/DefaultFlushEntityEventListener.java
"//TODO: never reached, since getTypeName() actually throws an exception!","None",None,None,None
"// This, is used by SessionFactoryImpl to hand to the generated SessionImpl; // was the only reason I could see that we cannot just use null as // Settings.cacheProvider","None",None,None,None
"// xmlforest requires a new kind of function constructor","registerFunction( "year", new StandardJDBCEscapeFunction( "year", StandardBasicTypes.INTEGER ) );",384,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/dialect/Cache71Dialect.java
"// TODO Is this a valid operation on a timestamps cache?","Transaction tx = suspend();",96,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/timestamp/ClusteredTimestampsRegionImpl.java
"// TODO: I considered validating the presence of the TS cache here, // but decided to defer unti getQueryCacheInstance() in case the  // cache is never actually used","None",None,None,None
"// TODO Why not use the timestamp in a DataVersion?","None",None,None,None
"// todo : eventually merge this with TreeCache and just add optional opt-lock support there.","None",None,None,None
"// work around the "feature" where tree cache is validating the // inserted node during the next transaction.  no idea...","None",None,None,None
"// TODO: I considered validating TS cache config here, // but decided to defer unti getTimestampsCacheInstance() in case the  // cache is never actually used","None",None,None,None
"//need to do that here rather than in the save event listener to let //the post insert events to have a id-filled entity when IDENTITY is used (EJB3)","persister.setIdentifier( instance, generatedId, session );",85,0.6214689265536724,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/action/internal/EntityIdentityInsertAction.java
"// unhappy about this being public ... is there a better way?","None",None,None,None
"// TODO : safe to interpret "map.remove(key) == null" as non-dirty?","initialize( true );",203,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentMap.java
"// FIXME hack to work around fact that calling // Node added = root.addChild( fqn ); doesn't  // properly set the version on the node","None",None,None,None
"// work around the "feature" where tree cache is validating the // inserted node during the next transaction. no idea...","None",None,None,None
