search_string,predict_under_code,line_no,similarity,filepath
"/*  * Context class for operator tree walker for partition pruner. * TODO: this class may be not useful.  */","public class OpWalkerCtx implements NodeProcessorCtx {",28,0.7571428571428571,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/OpWalkerCtx.java
"//  Thrift cannot write read-only buffers... oh well.   TODO: actually thrift never writes to the buffer, so we could use reflection to         unset the unnecessary read-only flag if allocation/copy perf becomes a problem.","ByteBuffer copy = ByteBuffer.allocate(bb.capacity());",7621,0.4,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  TODO should be replaced by CliServiceClient","private TCLIService.Iface client;",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
"//  @deprecated in favour of {@link #Builder(HCatTable, boolean)}. To be removed in Hive 0.16.","private Builder(String dbName, String tableName, List<HCatFieldSchema> columns) {",243,0.935672514619883,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: Change ExprNodeConverter to be independent of Partition Expr","ExprNodeConverter exprConv = new ExprNodeConverter(inputTabAlias, inputRel.getRowType(),",928,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
"//  We are not going to verify SD for each partition. Just verify for the table.   ToDo: we need verify the partition column instead","validateTableCols(table, colNames);",8583,0.7529411764705882,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"// todo: ConditionalTask#addDependentTask(Task) doesn't do the right thing: HIVE-18978","t.addDependentTask(alterTable);",309,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/UpdateDeleteSemanticAnalyzer.java
"// TODO: Can columns retain virtualness out of union","// 3. Return result",608,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveOpConverter.java
"//  TODO: why do we invent our own error path op top of the one from Future.get?","setOperationException(e);",318,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
"//  TODO is there a more correct way to get the literal value for the Object?","return new Text(objInspector.getWritableConstantValue().toString());",360,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/predicate/AccumuloRangeGenerator.java
"/*  * todo: This need review re: thread safety.  Various places (see callsers of * {@link SessionState#setCurrentSessionState(SessionState)}) pass SessionState to forked threads. * Currently it looks like those threads only read metadata but this is fragile. * Also, maps (in SessionState) where tempt table metadata is stored are concurrent and so * any put/get crosses a memory barrier and so does using most {@code java.util.concurrent.*} * so the readers of the objects in these maps should have the most recent view of the object. * But again, could be fragile.  */","too long.",0,0,0
"//  arguments then we can use a more efficient form.","final RelMetadataQuery mq = call.getMetadataQuery();",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveExpandDistinctAggregatesRule.java
"//  TODO: Something is preventing the process from terminating after main(), adding exit() as hacky solution.","System.exit(rc);",139,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/util/HiveStrictManagedMigration.java
"//  TODO: write error to the channel? there's no mechanism for that now.","ctx.close();",228,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/llap/LlapOutputFormatService.java
"//  TODO: reuse columnvector-s on hasBatch - save the array by column? take apart each list.","ColumnStreamData[] datas = ecb.getColumnData(colIx);",1695,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  todo: hold onto this predicate, so that we don't add it to the Filter Operator.","break;",3167,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  TODO Ideally, remove elements from this once it's known that no tasks are linked to the instance (all deallocated)","// Tracks tasks which could not be allocated immediately.",170,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: can we blindly copy sort trait? What if inputs changed and we   are now sorting by different cols","RelCollation canonizedCollation = traitSet.canonize(newCollation);",75,0.8028169014084507,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveSortLimit.java
"//  TODO: This works different in remote and embedded mode.   In embedded mode, no exception happens.","public void testAddPartitionEmptyValue() throws Exception {",575,0.7424242424242424,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestAddPartitions.java
"//  UNDONE: Need to copy the object.","resultObjects[rowIndex++] = scrqtchRow[0];",454,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorCastStatement.java
"//  did remove those and gave CBO the proper AST. That is kinda hacky.","ASTNode queryForCbo = ast;",418,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  FIXME: consider other operator info as well..not just conf?","SignatureUtils.write(sigMap, op.getConf());",52,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/signature/OpSignature.java
"//  check # of dp   TODO: add an option to skip this if number of partitions checks is done by Triggers via   CREATED_DYNAMIC_PARTITION counter","if (valToPaths.size() > maxPartitions) {",1182,0.1889763779527559,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
"/*  vertex is started, but not complete  */","if (failed > 0) {",109,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/RenderStrategy.java
"//  TODO: need the description of how these maps are kept consistent.","@VisibleForTesting",881,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskCommunicator.java
"//  UNDONE: Need to copy the object?","resultObjects[rowIndex++] = scrqtchRow[0];",401,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateDiff.java
"//  TODO filter->expr   TODO functionCache   TODO constraintCache   TODO need sd nested copy?   TODO String intern   TODO monitor event queue   TODO initial load slow?   TODO size estimation","public class CachedStore implements RawStore, Configurable {",131,0.21428571428571427,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
"//  TODO not 100% sure about this.  This call doesn't set the compression type in the conf   file the way getHiveRecordWriter does, as ORC appears to read the value for itself.  Not   sure if this is correct or not.","return getRecordUpdater(jc, acidOutputFormat,",333,0.5950413223140496,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/HiveFileFormatUtils.java
"/*    * TODO : Refactor   *   * There is an upcoming patch that refactors this bit of code. Currently, the idea is the following:   *   * By default, ReplCopyWork will behave similarly to CopyWork, and simply copy   * along data from the source to destination.   * If the flag readSrcAsFilesList is set, changes the source behaviour of this CopyTask, and   * instead of copying explicit files, this will then fall back to a behaviour wherein an _files is   * read from the source, and the files specified by the _files are then copied to the destination.   *   * This allows us a lazy-copy-on-source and a pull-from destination semantic that we want   * to use from replication.    */","too long.",0,0,0
"/*  A scratch variable is created here. This could be optimized in the future     * by perhaps using thread-local storage to allocate this scratch field.      */","UnsignedInt128 scratch = new UnsignedInt128();",1907,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/common/type/Decimal128.java
"//  Ideally there should be a better way to determine that the followingWork contains   a dynamic partitioned hash join, but in some cases (createReduceWork()) it looks like   the work must be created/connected first, before the GenTezProcContext can be updated   with the mapjoin/work relationship.","too long.",0,0,0
"// Future thought: this may be expensive so consider having a thread pool run in parallel","clean(compactId2CompactInfoMap.get(queueEntry.getKey()));",168,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
"/*      * Number of rows processed between checks for minReductionHashAggr factor     * TODO: there is overlap between numRowsCompareHashAggr and checkInterval      */","private long numRowsCompareHashAggr;",347,0.649746192893401,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
"//  TODO: LlapNodeId is just a host+port pair; we could make this class more generic.","import org.apache.hadoop.io.retry.RetryPolicies;",41,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/java/org/apache/hadoop/hive/llap/AsyncPbRpcProxy.java
"//  Note: we assume here that plan has been validated beforehand, so we don't verify","//       that fractions or query parallelism add up, etc.",979,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"//  Implement in future, if needed.","}",152,0.5918367346938775,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/MultiValuedColumnVector.java
"//  TODO: move this into ctor? EW would need to create CacheWriter then","List<Integer> cwColIds = writer.isOnlyWritingIncludedColumns() ? splitColumnIds : columnIds;",1417,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  After SPARK-2321, we only use JobMetricsListener to get job metrics   TODO: remove it when the new API provides equivalent functionality","private JobMetricsListener jobMetricsListener;",51,0.6779661016949152,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/LocalSparkJobStatus.java
"//  TODO: could we do this only if the OF is actually used?","String attemptId = Converters.createTaskAttemptId(context).toString();",111,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
"//  TODO: we may add app name, etc. later","public MappingInput(String userName, List<String> groups, String wmPool, String appName) {",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/UserPoolMapping.java
"//  TODO no fk across catalogs","}",464,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestPrimaryKey.java
"//  TODO: This does not work because materialized views need the creation metadata   to be updated in case tables used were replicated to a different database.  run("CREATE MATERIALIZED VIEW " + dbName + ".mat_view AS SELECT a FROM " + dbName + ".ptned where b=1", driver);  verifySetup("SELECT a from " + dbName + ".mat_view", ptn_data_1, driver);","too long.",0,0,0
"//  FIXME: oss seems to contain duplicates","if (fos.size() > 0 && oss.size() > 0) {",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/plan/mapping/TestReOptimization.java
"//  TODO: danger of stack overflow... needs a retry limit?","return;",318,0.7741935483870968,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskCommunicator.java
"//  Cannot drop db1 because mv1 uses one of its tables   TODO: Error message coming from metastore is currently not very concise   (foreign key violation), we should make it easily understandable","client.dropDatabase(dbName1, true, true, true);",2871,0.4236453201970443,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java
"//  TODO: ideally, QueryTracker should have fragment-to-query mapping.","QueryIdentifier queryId = executorService.findQueryByFragment(fragmentId);",424,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java
"//  TODO: WTF? The old code seems to just drop the ball here.","throw new AssertionError("Unsupported mode");",358,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapRecordReader.java
"//  Hack to initialize cache with 0 expiry time causing it to return a new hive client every time   Otherwise the cache doesn't play well with the second test method with the client gets closed() in the   tearDown() of the previous test","HCatUtil.getHiveMetastoreClient(hiveConf);",146,0.582089552238806,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/HCatMapReduceTest.java
"//  @deprecated in favour of {@link HCatPartition.#getLocation()}. To be removed in Hive 0.16.","public String getLocation() {",71,0.9364161849710982,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatAddPartitionDesc.java
"//  TODO HIVE-12449. Make use of progress notifications once Hive starts sending them out.   progressNotified = task.getAndClearProgressNotification();","if (sendCounters) {",409,0.7307692307692307,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapTaskReporter.java
"//  TODO Evil!  Need to figure out a way to remove this sleep.","Assert.assertEquals(initialCount + 1,",148,0.8421052631578947,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java
"//  TODO: all the extrapolation logic should be moved out of this class,","// only mechanical data retrieval should remain here.",1589,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
"//  FIXME: this add seems suspicious...10 lines below the value returned by this method used as betterDS","stats.addToDataSize(getDataSizeFromColumnStats(nr, columnStats));",487,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java
"//  this is a hack for now to handle the group by case","if (children.contains(null)) {",1456,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java
"//  All other distinct keys will just be forwarded. This could be optimized...","for (int i = 1; i < numDistinctExprs; i++) {",376,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
"//  This is a workaround for DERBY-6358 and Oracle bug; it is pretty horrible.","tableValue += (" and " + TBLS + ".\"TBL_NAME\" = ? and " + DBS + ".\"NAME\" = ? and "",1321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
"// @TODO This is fetching all the rows at once from broker or multiple historical nodes   Move to use scan query to avoid GC back pressure on the nodes","// https://issues.apache.org/jira/browse/HIVE-17627",193,0.7461139896373057,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/druid-handler/src/java/org/apache/hadoop/hive/druid/io/DruidQueryBasedInputFormat.java
"// todo: strictly speaking there is a bug here.  heartbeat*() commits but both heartbeat and  checkLock() are in the same retry block, so if checkLock() throws, heartbeat is also retired","//extra heartbeat is logically harmless, but ...",2146,0.6637931034482759,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
"//  @deprecated in favour of {@link HCatTable.#partCols(List<FieldSchema>)}. To be removed in Hive 0.16.","public Builder partCols(List<HCatFieldSchema> partCols) {",272,0.9430051813471503,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  Wow, something's really wrong.","throw new IOException("Couldn't write to node " + id, nfe);",157,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperStorage.java
"//  UNDONE: Does this random range need to go as high as 38?","int formatScale = 0 + r.nextInt(38);",2559,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimal.java
"//  TODO : Java 1.7+ support using String with switches, but IDEs don't all seem to know that.   If casing is fine for now. But we should eventually remove this. Also, I didn't want to   create another enum just for this.","String eventType = event.getEventType();",42,0.6031746031746031,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/TestReplicationTask.java
"//  We have found an invalid decimal value while enforcing precision and   scale. Ideally,   we would replace it with null here, which is what Hive does. However,   we need to plumb   this thru up somehow, because otherwise having different expression   type in AST causes   the plan generation to fail after CBO, probably due to some residual   state in SA/QB.   For now, we will not run CBO in the presence of invalid decimal","too long.",0,0,0
"//  Code initially inspired by Google ObjectExplorer.   TODO: roll in the direct-only estimators from fields. Various other optimizations possible.","Deque<Object> stack = createWorkStack(rootObj, byType);",64,0.5348837209302325,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/IncrementalObjectSizeEstimator.java
"//  Dirty hack as this will throw away spaces and other things - find a better","// way!",776,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java
"//  TODO: should local cache also be by fileId? Preserve the original logic for now.","assert result.length == files.size();",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/LocalCache.java
"//  TODO: do we need to get to child?","int wndSpecASTIndx = getWindowSpecIndx(windowProjAst);",4116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  TODO: refactor with cache impl? it has the same merge logic","if (cacheEncodings == null) {",1200,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"/*    * Dirty hack to set the environment variables using reflection code. This method is for testing   * purposes only and should not be used elsewhere    */","private final static void setEnv(Map<String, String> newenv) throws Exception {",118,0.7843137254901961,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/processors/TestSetProcessor.java
"//  TODO: Decorelation of subquery should be done before attempting   Partition Pruning; otherwise Expression evaluation may try to execute   corelated sub query.","PerfLogger perfLogger = SessionState.getPerfLogger();",1912,0.5906735751295337,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"/*    * TODO: 1) isSamplingPred 2) sampleDesc 3) isSortedFilter    */","OpAttr visit(HiveFilter filterRel) throws SemanticException {",533,0.9615384615384616,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveOpConverter.java
"// @TODO it will be nice to refactor it","RelDataTypeFactory dtFactory = cluster.getRexBuilder().getTypeFactory();",361,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java
"// todo: this should not throw  todo: this should take "comment" as parameter to set in CC_META_INFO to provide some context for the failure","None",None,None,None
"//  TODO: replace this with a Map?","for (OperationType opType : values()) {",46,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/OperationType.java
"//  TODO: remove some of these fields as needed?","/** Linked list pointers for LRFU/LRU cache policies. Given that each block is in cache",34,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LlapCacheableBuffer.java
"//  TODO: this is not valid. Function names for built-in UDFs are specified in   FunctionRegistry, and only happen to match annotations. For user UDFs, the   name is what user specifies at creation time (annotation can be absent,","// different, or duplicate some other function).",306,0.5079365079365079,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/SqlFunctionConverter.java
"//  TODO: verify that this is correct","return "";",381,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/jdbc/src/java/org/apache/hive/jdbc/HiveDatabaseMetaData.java
"//  TODO: we could try to get the declaring object and infer argument... stupid Java.","LOG.trace("Cannot determine map type: {}", field);",257,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/ql/util/IncrementalObjectSizeEstimator.java
"//  close&destroy is used in seq coupling most of the time - the difference is either not clear; or not relevant - remove?","@Override",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/IDriver.java
"// todo: this doesn;t check if compaction is already running (even though Initiator does but we","// don't go  through Initiator for user initiated compactions)",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java
"//  This is a little bit weird. We'll do the MS call outside of the lock. Our caller calls us   under lock, so we'd preserve the lock state for them; their finally block will release the","// lock correctly. See the comment on the lock field - the locking needs to be reworked.",643,0.6606334841628959,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java
"// todo: we really need some comments to explain exactly why each of these is removed","removeEnv.add("HADOOP_ROOT_LOGGER");",163,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/LaunchMapper.java
"//  ### FIXME: this is broken for multi-line SQL","success = sql(line.substring("all ".length())) && success;",1705,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/Commands.java
"// Not implemented","}",225,0.9696969696969697,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/common/metrics/LegacyMetrics.java
"//  Slice boundaries may not match split boundaries due to torn rows in either direction,   so this counter may not be consistent with splits. This is also why we increment   requested bytes here, instead of based on the split - we don't want the metrics to be   inconsistent with each other. No matter what we determine here, at least we'll account   for both in the same manner.","too long.",0,0,0
"//  This is kinda hacky - we "know" these are LlaSerDeDataBuffer-s.","newCacheDataForCol[streamIx] = stream.data.toArray(new LlapSerDeDataBuffer[stream.data.size()]);",1161,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  TODO: perhaps can be made more efficient by creating a byte[] directly","private static byte[] join(String[] items, char separator) {",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/DelimitedInputWriter.java
"// this is not strictly accurate, but 'type' cannot be null.","if(ci.type == null) { ci.type = CompactionType.MINOR; }",1037,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java
"//  TODO: for non columnar we don't need to do this... might as well update all stats.","if (isAllParts) {",343,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUpdaterThread.java
"//  TODO: this should ideally not create AddPartitionDesc per partition","AddPartitionDesc partsDesc = getBaseAddPartitionDescFromPartition(fromPath, dbname, tblDesc, partition);",276,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java
"//  TODO: should we also whitelist input formats here? from mapred.input.format.class","Path scratchDir = utils.createTezDir(ctx.getMRScratchDir(), job);",391,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java
"//  Not public since we must have the deserialize read object.","private VectorDeserializeRow() {",105,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java
"//  TODO: checking 2 children is useless, compare already does that.","} else if (isCompare && (func.getChildren().size() == 2)) {",266,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
"//  TODO: why does the original code not just use _dataStream that it passes in as stream?","InStream stream = ((StringDirectTreeReader) reader).getStream();",279,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedTreeReaderFactory.java
"//  This is a bogus hack because it copies the contents of the SQL file   intended for creating derby databases, and thus will inexorably get   out of date with it.  I'm open to any suggestions on how to make this   read the file in a build friendly way.","Connection conn = null;",66,0.4392156862745098,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnDbUtil.java
"//  This if/else chain looks ugly in the inner loop, but given that it will be 100% the same   for a given operator branch prediction should work quite nicely on it.   RecordUpdateer expects to get the actual row, not a serialized version of it.  Thus we","too long.",0,0,0
"// TODO this has to find a better home, it's also hardcoded as default in hive would be nice","// if the default was decided by the serde",143,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/InternalUtil.java
"//  @deprecated in favour of {@link HCatTable.#sortCols(ArrayList<Order>)}. To be removed in Hive 0.16.","public Builder sortCols(ArrayList<Order> sortCols) {",346,0.9424083769633508,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO? add upstream?","sendError(ctx, FORBIDDEN);",754,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java
